#	Name	Type	Length	Grad/Field/Amp	EoT	EoTLc	Input_Phase	Synch_Phase	Energy	beta_Synch	Full_length	Abs_Phase
-------- M 1
277	DR166	DRIFT	264.84	-	-	-	-	-	90.935401	0.4109781	84049.42	67769.114
278	FM56	FIELD_MAP	415.16		-	+2.2177857	37.979	-18.868067	93.034016	0.41506864	84464.58	67981.658
279	DR167	DRIFT	505.42	-	-	-	-	-	93.034016	0.41506864	84970	68239.156
280	DR168	DRIFT	150	-	-	-	-	-	93.034016	0.41506864	85120	68315.577
-------- M 29
281	QP57	QUAD	200	+7.4013 	-	-	-	-	93.034016	0.41506864	85320	68417.471
282	DR169	DRIFT	150	-	-	-	-	-	93.034016	0.41506864	85470	68493.892
283	QP58	QUAD	200	-7.37411 	-	-	-	-	93.034016	0.41506864	85670	68595.787
284	DR170	DRIFT	150	-	-	-	-	-	93.034016	0.41506864	85820	68672.208
285	DR171	DRIFT	589.42	-	-	-	-	-	93.034016	0.41506864	86409.42	68972.501
286	FM57	FIELD_MAP	415.16		-	+2.2135991	40.315	-18.623303	95.131708	0.41909296	86824.58	69182.976
287	DR172	DRIFT	264.84	-	-	-	-	-	95.131708	0.41909296	87089.42	69316.61
288	FM58	FIELD_MAP	415.16		-	+2.2091799	42.332	-18.623566	97.225209	0.42304707	87504.58	69525.089
289	DR173	DRIFT	505.42	-	-	-	-	-	97.225209	0.42304707	88010	69777.731
290	DR174	DRIFT	150	-	-	-	-	-	97.225209	0.42304707	88160	69852.711
-------- M 30
291	QP59	QUAD	200	+7.24495 	-	-	-	-	97.225209	0.42304707	88360	69952.684
292	DR175	DRIFT	150	-	-	-	-	-	97.225209	0.42304707	88510	70027.663
293	QP60	QUAD	200	-7.32003 	-	-	-	-	97.225209	0.42304707	88710	70127.636
294	DR176	DRIFT	150	-	-	-	-	-	97.225209	0.42304707	88860	70202.616
295	DR177	DRIFT	589.42	-	-	-	-	-	97.225209	0.42304707	89449.42	70497.246
296	FM59	FIELD_MAP	415.16		-	+2.2044163	39	-23.891773	99.240733	0.426797	89864.58	70703.829
297	DR178	DRIFT	264.84	-	-	-	-	-	99.240733	0.426797	90129.42	70835.05
298	FM60	FIELD_MAP	415.16		-	+2.1998109	43.2866	-21.421169	101.28858	0.43055159	90544.58	71039.827
299	DR179	DRIFT	505.42	-	-	-	-	-	101.28858	0.43055159	91050	71288.065
300	DR180	DRIFT	150	-	-	-	-	-	101.28858	0.43055159	91200	71361.738
-------- M 31
301	QP61	QUAD	300	+4.53593 	-	-	-	-	101.28858	0.43055159	91500	71509.083
302	DR181	DRIFT	200	-	-	-	-	-	101.28858	0.43055159	91700	71607.314
303	QP62	QUAD	300	-4.50027 	-	-	-	-	101.28858	0.43055159	92000	71754.659
304	DR182	DRIFT	150	-	-	-	-	-	101.28858	0.43055159	92150	71828.332
305	DR183	DRIFT	642.1	-	-	-	-	-	101.28858	0.43055159	92792.1	72143.701
306	FM61	FIELD_MAP	636		-	+2.9092097	-150	-17.291732	104.06631	0.43555789	93428.1	72454.359
307	DR184	DRIFT	464.2	-	-	-	-	-	104.06631	0.43555789	93892.3	72679.731
308	FM62	FIELD_MAP	636		-	+2.9350486	-148.611	-19.47904	106.83336	0.44044942	94528.3	72986.878
309	DR185	DRIFT	552.1	-	-	-	-	-	106.83336	0.44044942	95080.4	73251.949
310	DR186	DRIFT	150	-	-	-	-	-	106.83336	0.44044942	95230.4	73323.967
-------- M 32
311	QP63	QUAD	300	+4.73219 	-	-	-	-	106.83336	0.44044942	95530.4	73468.001
312	DR187	DRIFT	200	-	-	-	-	-	106.83336	0.44044942	95730.4	73564.024
313	QP64	QUAD	300	-4.71495 	-	-	-	-	106.83336	0.44044942	96030.4	73708.058
314	DR188	DRIFT	150	-	-	-	-	-	106.83336	0.44044942	96180.4	73780.076
315	DR189	DRIFT	642.1	-	-	-	-	-	106.83336	0.44044942	96822.5	74088.357
316	FM63	FIELD_MAP	636		-	+4.12593	-142.021	-16.68	110.78569	0.44727787	97458.5	74391.454
317	DR190	DRIFT	464.2	-	-	-	-	-	110.78569	0.44727787	97922.7	74610.92
318	FM64	FIELD_MAP	636		-	+4.1611854	-137.429	-16.730892	114.77072	0.45398291	98558.7	74909.449
319	DR191	DRIFT	552.1	-	-	-	-	-	114.77072	0.45398291	99110.8	75166.619
320	DR192	DRIFT	150	-	-	-	-	-	114.77072	0.45398291	99260.8	75236.489
-------- M 33
321	QP65	QUAD	300	+4.70313 	-	-	-	-	114.77072	0.45398291	99560.8	75376.23
322	DR193	DRIFT	200	-	-	-	-	-	114.77072	0.45398291	99760.8	75469.39
323	QP66	QUAD	300	-4.68365 	-	-	-	-	114.77072	0.45398291	100060.8	75609.131
324	DR194	DRIFT	150	-	-	-	-	-	114.77072	0.45398291	100210.8	75679.002
325	DR195	DRIFT	642.1	-	-	-	-	-	114.77072	0.45398291	100852.9	75978.093
326	FM65	FIELD_MAP	636		-	+4.1892943	-131.579	-15.313998	118.81126	0.46060614	101488.9	76272.253
327	DR196	DRIFT	464.2	-	-	-	-	-	118.81126	0.46060614	101953.1	76485.369
328	FM66	FIELD_MAP	636		-	+4.2094456	-127.384	-15.369295	122.87017	0.4670905	102589.1	76775.361
329	DR197	DRIFT	552.1	-	-	-	-	-	122.87017	0.4670905	103141.2	77025.314
330	DR198	DRIFT	150	-	-	-	-	-	122.87017	0.4670905	103291.2	77093.224
-------- M 34
331	QP67	QUAD	300	+4.72075 	-	-	-	-	122.87017	0.4670905	103591.2	77229.043
332	DR199	DRIFT	200	-	-	-	-	-	122.87017	0.4670905	103791.2	77319.589
333	QP68	QUAD	300	-4.6997 	-	-	-	-	122.87017	0.4670905	104091.2	77455.408
334	DR200	DRIFT	150	-	-	-	-	-	122.87017	0.4670905	104241.2	77523.318
335	DR201	DRIFT	642.1	-	-	-	-	-	122.87017	0.4670905	104883.3	77814.017
336	FM67	FIELD_MAP	636		-	+4.2250622	-123.284	-15.298605	126.94551	0.47343887	105519.3	78100.041
337	DR202	DRIFT	464.2	-	-	-	-	-	126.94551	0.47343887	105983.5	78307.381
338	FM68	FIELD_MAP	636		-	+4.2355239	-119.482	-15.332338	131.03029	0.47964636	106619.5	78589.628
339	DR203	DRIFT	552.1	-	-	-	-	-	131.03029	0.47964636	107171.6	78833.038
340	DR204	DRIFT	150	-	-	-	-	-	131.03029	0.47964636	107321.6	78899.17
-------- M 35
341	QP69	QUAD	300	+4.70028 	-	-	-	-	131.03029	0.47964636	107621.6	79031.434
342	DR205	DRIFT	200	-	-	-	-	-	131.03029	0.47964636	107821.6	79119.61
343	QP70	QUAD	300	-4.67981 	-	-	-	-	131.03029	0.47964636	108121.6	79251.873
344	DR206	DRIFT	150	-	-	-	-	-	131.03029	0.47964636	108271.6	79318.005
345	DR207	DRIFT	642.1	-	-	-	-	-	131.03029	0.47964636	108913.7	79601.094
346	FM69	FIELD_MAP	636		-	+4.2424391	-115.482	-14.981081	135.12853	0.48572489	109549.7	79879.742
347	DR208	DRIFT	464.2	-	-	-	-	-	135.12853	0.48572489	110013.9	80081.837
348	FM70	FIELD_MAP	636		-	+4.244463	-112.027	-15.011155	139.22815	0.49166229	110649.9	80357.052
349	DR209	DRIFT	552.1	-	-	-	-	-	139.22815	0.49166229	111202	80594.513
350	DR210	DRIFT	150	-	-	-	-	-	139.22815	0.49166229	111352	80659.028
-------- M 36
351	QP71	QUAD	300	+4.66681 	-	-	-	-	139.22815	0.49166229	111652	80788.06
352	DR211	DRIFT	200	-	-	-	-	-	139.22815	0.49166229	111852	80874.081
353	QP72	QUAD	300	-4.6452 	-	-	-	-	139.22815	0.49166229	112152	81003.112
354	DR212	DRIFT	150	-	-	-	-	-	139.22815	0.49166229	112302	81067.628
355	DR213	DRIFT	642.1	-	-	-	-	-	139.22815	0.49166229	112944.1	81343.798
356	FM71	FIELD_MAP	636		-	+4.2430312	-108.464	-14.769662	143.33099	0.49746715	113580.1	81615.74
357	DR214	DRIFT	464.2	-	-	-	-	-	143.33099	0.49746715	114044.3	81813.065
358	FM72	FIELD_MAP	636		-	+4.2385885	-105.321	-14.795927	147.42903	0.50313393	114680.3	82081.884
359	DR215	DRIFT	552.1	-	-	-	-	-	147.42903	0.50313393	115232.4	82313.93
360	DR216	DRIFT	150	-	-	-	-	-	147.42903	0.50313393	115382.4	82376.975
-------- M 37
361	QP73	QUAD	300	+4.63235 	-	-	-	-	147.42903	0.50313393	115682.4	82503.064
362	DR217	DRIFT	200	-	-	-	-	-	147.42903	0.50313393	115882.4	82587.124
363	QP74	QUAD	300	-4.61098 	-	-	-	-	147.42903	0.50313393	116182.4	82713.213
364	DR218	DRIFT	150	-	-	-	-	-	147.42903	0.50313393	116332.4	82776.258
365	DR219	DRIFT	642.1	-	-	-	-	-	147.42903	0.50313393	116974.5	83046.132
366	FM73	FIELD_MAP	636		-	+4.2315503	-102.153	-14.651566	151.52298	0.50866937	117610.5	83311.969
367	DR220	DRIFT	464.2	-	-	-	-	-	151.52298	0.50866937	118074.7	83504.949
368	FM74	FIELD_MAP	636		-	+4.2227711	-99.2869	-14.665464	155.60817	0.51407272	118710.7	83767.939
369	DR221	DRIFT	552.1	-	-	-	-	-	155.60817	0.51407272	119262.8	83995.048
370	DR222	DRIFT	150	-	-	-	-	-	155.60817	0.51407272	119412.8	84056.751
-------- M 38
371	QP75	QUAD	300	+4.56838 	-	-	-	-	155.60817	0.51407272	119712.8	84180.158
372	DR223	DRIFT	200	-	-	-	-	-	155.60817	0.51407272	119912.8	84262.428
373	QP76	QUAD	300	-4.54715 	-	-	-	-	155.60817	0.51407272	120212.8	84385.835
374	DR224	DRIFT	150	-	-	-	-	-	155.60817	0.51407272	120362.8	84447.538
375	DR225	DRIFT	642.1	-	-	-	-	-	155.60817	0.51407272	121004.9	84711.669
376	FM75	FIELD_MAP	636		-	+4.2115494	-96.5488	-14.685794	159.68213	0.51934621	121640.9	84971.938
377	DR226	DRIFT	464.2	-	-	-	-	-	159.68213	0.51934621	122105.1	85160.95
378	FM76	FIELD_MAP	636		-	+4.1986936	-93.9306	-14.704439	163.74331	0.52449315	122741.1	85418.618
379	DR227	DRIFT	552.1	-	-	-	-	-	163.74331	0.52449315	123293.2	85641.215
380	DR228	DRIFT	150	-	-	-	-	-	163.74331	0.52449315	123443.2	85701.692
-------- M 39
381	QP77	QUAD	300	+4.22147 	-	-	-	-	163.74331	0.52449315	123743.2	85822.647
382	DR229	DRIFT	200	-	-	-	-	-	163.74331	0.52449315	123943.2	85903.284
383	QP78	QUAD	300	-4.32084 	-	-	-	-	163.74331	0.52449315	124243.2	86024.238
384	DR230	DRIFT	150	-	-	-	-	-	163.74331	0.52449315	124393.2	86084.716
385	DR231	DRIFT	642.1	-	-	-	-	-	163.74331	0.52449315	125035.3	86343.599
386	FM77	FIELD_MAP	636		-	+4.1844978	-96.9998	-20.285265	167.66828	0.52936689	125671.3	86598.804
387	DR232	DRIFT	464.2	-	-	-	-	-	167.66828	0.52936689	126135.5	86784.238
388	FM78	FIELD_MAP	636		-	+4.1695234	-89.0073	-14.647354	171.7023	0.53427667	126771.5	87037.103
389	DR233	DRIFT	552.1	-	-	-	-	-	171.7023	0.53427667	127323.6	87255.624
390	DR234	DRIFT	150	-	-	-	-	-	171.7023	0.53427667	127473.6	87314.994
-------- M 40
391	QP79	QUAD	400	+3.89774 	-	-	-	-	171.7023	0.53427667	127873.6	87473.314
392	DR235	DRIFT	200	-	-	-	-	-	171.7023	0.53427667	128073.6	87552.474
393	QP80	QUAD	400	-3.85522 	-	-	-	-	171.7023	0.53427667	128473.6	87710.793
394	DR236	DRIFT	150	-	-	-	-	-	171.7023	0.53427667	128623.6	87770.163
395	DR237	DRIFT	385	-	-	-	-	-	171.7023	0.53427667	129008.6	87922.546
396	FM79	FIELD_MAP	1050		-	+0.69485182	162	-28.789413	172.31126	0.53500931	130058.6	88337.98
397	DR238	DRIFT	130	-	-	-	-	-	172.31126	0.53500931	130188.6	88389.364
398	FM80	FIELD_MAP	1050		-	+0.70206288	152.531	-39.464797	172.85326	0.53565954	131238.6	88804.289
399	DR239	DRIFT	130	-	-	-	-	-	172.85326	0.53565954	131368.6	88855.61
400	FM81	FIELD_MAP	1050		-	+1.0457872	150.005	-42.938612	173.61887	0.53657505	132418.6	89270.016
401	DR240	DRIFT	130	-	-	-	-	-	173.61887	0.53657505	132548.6	89321.249
402	FM82	FIELD_MAP	1050		-	+1.2008916	155	-39.485487	174.5457	0.53767875	133598.6	89734.894
403	DR241	DRIFT	445	-	-	-	-	-	174.5457	0.53767875	134043.6	89909.911
404	DR242	DRIFT	150	-	-	-	-	-	174.5457	0.53767875	134193.6	89968.905
-------- M 41
405	QP81	QUAD	400	+4.32695 	-	-	-	-	174.5457	0.53767875	134593.6	90126.223
406	DR243	DRIFT	200	-	-	-	-	-	174.5457	0.53767875	134793.6	90204.882
407	QP82	QUAD	400	-4.38498 	-	-	-	-	174.5457	0.53767875	135193.6	90362.2
408	DR244	DRIFT	150	-	-	-	-	-	174.5457	0.53767875	135343.6	90421.194
409	DR245	DRIFT	385	-	-	-	-	-	174.5457	0.53767875	135728.6	90572.613
410	FM83	FIELD_MAP	1050		-	+1.4701242	168.881	-27.538178	175.84926	0.53922262	136778.6	90985.231
411	DR246	DRIFT	130	-	-	-	-	-	175.84926	0.53922262	136908.6	91036.213
412	FM84	FIELD_MAP	1050		-	+1.5070884	171.49	-27.565212	177.18527	0.54079475	137958.6	91447.641
413	DR247	DRIFT	130	-	-	-	-	-	177.18527	0.54079475	138088.6	91498.475
414	FM85	FIELD_MAP	1050		-	+1.5446893	174.128	-27.593423	178.55427	0.54239514	139138.6	91908.698
415	DR248	DRIFT	130	-	-	-	-	-	178.55427	0.54239514	139268.6	91959.381
416	FM86	FIELD_MAP	1050		-	+1.5829096	176.795	-27.622107	179.95676	0.54402375	140318.6	92368.384
417	DR249	DRIFT	445	-	-	-	-	-	179.95676	0.54402375	140763.6	92541.359
418	DR250	DRIFT	150	-	-	-	-	-	179.95676	0.54402375	140913.6	92599.665
-------- M 42
419	QP83	QUAD	400	+4.59279 	-	-	-	-	179.95676	0.54402375	141313.6	92755.148
420	DR251	DRIFT	200	-	-	-	-	-	179.95676	0.54402375	141513.6	92832.89
421	QP84	QUAD	400	-4.63625 	-	-	-	-	179.95676	0.54402375	141913.6	92988.373
422	DR252	DRIFT	150	-	-	-	-	-	179.95676	0.54402375	142063.6	93046.679
423	DR253	DRIFT	385	-	-	-	-	-	179.95676	0.54402375	142448.6	93196.332
424	FM87	FIELD_MAP	1050		-	+2.5343458	-176.694	-23.729548	182.27684	0.5466939	143498.6	93603.828
425	DR254	DRIFT	130	-	-	-	-	-	182.27684	0.5466939	143628.6	93654.113
426	FM88	FIELD_MAP	1050		-	+2.6335827	-172.282	-23.769076	184.68704	0.54943665	144678.6	94059.596
427	DR255	DRIFT	130	-	-	-	-	-	184.68704	0.54943665	144808.6	94109.63
428	FM89	FIELD_MAP	1050		-	+2.734983	-167.804	-23.809715	187.18925	0.55225122	145858.6	94513.065
429	DR256	DRIFT	130	-	-	-	-	-	187.18925	0.55225122	145988.6	94562.844
430	FM90	FIELD_MAP	1050		-	+2.8383458	-163.263	-23.851806	189.78518	0.55513651	147038.6	94964.2
431	DR257	DRIFT	445	-	-	-	-	-	189.78518	0.55513651	147483.6	95133.713
432	DR258	DRIFT	150	-	-	-	-	-	189.78518	0.55513651	147633.6	95190.852
-------- M 43
433	QP85	QUAD	400	+4.92003 	-	-	-	-	189.78518	0.55513651	148033.6	95343.222
434	DR259	DRIFT	200	-	-	-	-	-	189.78518	0.55513651	148233.6	95419.408
435	QP86	QUAD	400	-4.96245 	-	-	-	-	189.78518	0.55513651	148633.6	95571.778
436	DR260	DRIFT	150	-	-	-	-	-	189.78518	0.55513651	148783.6	95628.917
437	DR261	DRIFT	385	-	-	-	-	-	189.78518	0.55513651	149168.6	95775.574
438	FM91	FIELD_MAP	1050		-	+3.3950812	-155.298	-20.583005	192.96354	0.55862207	150218.6	96174.652
439	DR262	DRIFT	130	-	-	-	-	-	192.96354	0.55862207	150348.6	96223.863
440	FM92	FIELD_MAP	1050		-	+3.5397582	-149.795	-20.624287	196.27643	0.56220134	151398.6	96620.421
441	DR263	DRIFT	130	-	-	-	-	-	196.27643	0.56220134	151528.6	96669.32
442	FM93	FIELD_MAP	1050		-	+3.6863064	-144.227	-20.669984	199.72545	0.56587078	152578.6	97063.325
443	DR264	DRIFT	130	-	-	-	-	-	199.72545	0.56587078	152708.6	97111.907
444	FM94	FIELD_MAP	1050		-	+3.8341556	-138.604	-20.71996	203.31161	0.5696262	153758.6	97503.331
445	DR265	DRIFT	445	-	-	-	-	-	203.31161	0.5696262	154203.6	97668.531
446	DR266	DRIFT	150	-	-	-	-	-	203.31161	0.5696262	154353.6	97724.217
-------- M 44
447	QP87	QUAD	400	+5.15756 	-	-	-	-	203.31161	0.5696262	154753.6	97872.712
448	DR267	DRIFT	200	-	-	-	-	-	203.31161	0.5696262	154953.6	97946.959
449	QP88	QUAD	400	-5.19443 	-	-	-	-	203.31161	0.5696262	155353.6	98095.454
450	DR268	DRIFT	150	-	-	-	-	-	203.31161	0.5696262	155503.6	98151.14
451	DR269	DRIFT	385	-	-	-	-	-	203.31161	0.5696262	155888.6	98294.066
452	FM95	FIELD_MAP	1050		-	+4.1705783	-131.326	-19.207086	207.25004	0.57368204	156938.6	98682.812
453	DR270	DRIFT	130	-	-	-	-	-	207.25004	0.57368204	157068.6	98730.732
454	FM96	FIELD_MAP	1050		-	+4.3349326	-125.292	-19.257131	211.34242	0.57782266	158118.6	99116.704
455	DR271	DRIFT	130	-	-	-	-	-	211.34242	0.57782266	158248.6	99164.281
456	FM97	FIELD_MAP	1050		-	+4.4987863	-119.23	-19.30423	215.58827	0.58204145	159298.6	99547.465
457	DR272	DRIFT	130	-	-	-	-	-	215.58827	0.58204145	159428.6	99594.696
458	FM98	FIELD_MAP	1050		-	+4.6610817	-113.156	-19.357633	219.98586	0.58633071	160478.6	99975.083
459	DR273	DRIFT	445	-	-	-	-	-	219.98586	0.58633071	160923.6	100135.58
460	DR274	DRIFT	150	-	-	-	-	-	219.98586	0.58633071	161073.6	100189.68
-------- M 45
461	QP89	QUAD	400	+5.43969 	-	-	-	-	219.98586	0.58633071	161473.6	100333.94
462	DR275	DRIFT	200	-	-	-	-	-	219.98586	0.58633071	161673.6	100406.07
463	QP90	QUAD	400	-5.4686 	-	-	-	-	219.98586	0.58633071	162073.6	100550.34
464	DR276	DRIFT	150	-	-	-	-	-	219.98586	0.58633071	162223.6	100604.44
465	DR277	DRIFT	385	-	-	-	-	-	219.98586	0.58633071	162608.6	100743.29
466	FM99	FIELD_MAP	1050		-	+5.1869655	-105.712	-18.110069	224.91586	0.59104524	163658.6	101120.77
467	DR278	DRIFT	130	-	-	-	-	-	224.91586	0.59104524	163788.6	101167.28
468	FM100	FIELD_MAP	1050		-	+5.3695838	-99.1411	-18.165549	230.01783	0.59582298	164838.6	101541.74
469	DR279	DRIFT	130	-	-	-	-	-	230.01783	0.59582298	164968.6	101587.88
470	FM101	FIELD_MAP	1050		-	+5.5472045	-92.6007	-18.220743	235.28689	0.60065285	166018.6	101959.31
471	DR280	DRIFT	130	-	-	-	-	-	235.28689	0.60065285	166148.6	102005.08
472	FM102	FIELD_MAP	1050		-	+5.7188574	-86.1067	-18.275441	240.71729	0.6055235	167198.6	102373.52
473	DR281	DRIFT	445	-	-	-	-	-	240.71729	0.6055235	167643.6	102528.93
474	DR282	DRIFT	150	-	-	-	-	-	240.71729	0.6055235	167793.6	102581.31
-------- M 46
475	QP91	QUAD	400	+5.69671 	-	-	-	-	240.71729	0.6055235	168193.6	102721
476	DR283	DRIFT	200	-	-	-	-	-	240.71729	0.6055235	168393.6	102790.85
477	QP92	QUAD	400	-5.71419 	-	-	-	-	240.71729	0.6055235	168793.6	102930.54
478	DR284	DRIFT	150	-	-	-	-	-	240.71729	0.6055235	168943.6	102982.92
479	DR285	DRIFT	385	-	-	-	-	-	240.71729	0.6055235	169328.6	103117.38
480	FM103	FIELD_MAP	1050		-	+6.540333	-78.1631	-16.935017	246.974	0.61100546	170378.6	103482.69
481	DR286	DRIFT	130	-	-	-	-	-	246.974	0.61100546	170508.6	103527.68
482	FM104	FIELD_MAP	1050		-	+6.7352209	-71.0513	-16.992781	253.41517	0.61650936	171558.6	103889.72
483	DR287	DRIFT	130	-	-	-	-	-	253.41517	0.61650936	171688.6	103934.31
484	FM105	FIELD_MAP	1050		-	+6.9188451	-64.0515	-17.048486	260.02998	0.62202007	172738.6	104293.11
485	DR288	DRIFT	130	-	-	-	-	-	260.02998	0.62202007	172868.6	104337.3
486	FM106	FIELD_MAP	1050		-	+7.0904837	-57.1795	-17.103004	266.80691	0.62752305	173918.6	104692.93
487	DR289	DRIFT	445	-	-	-	-	-	266.80691	0.62752305	174363.6	104842.89
488	DR290	DRIFT	150	-	-	-	-	-	266.80691	0.62752305	174513.6	104893.43
-------- M 47
489	QP93	QUAD	400	+5.79481 	-	-	-	-	266.80691	0.62752305	174913.6	105028.23
490	DR291	DRIFT	200	-	-	-	-	-	266.80691	0.62752305	175113.6	105095.62
491	QP94	QUAD	400	-5.7978 	-	-	-	-	266.80691	0.62752305	175513.6	105230.42
492	DR292	DRIFT	150	-	-	-	-	-	266.80691	0.62752305	175663.6	105280.97
493	DR293	DRIFT	385	-	-	-	-	-	266.80691	0.62752305	176048.6	105410.71
494	FM107	FIELD_MAP	1050		-	+7.2505452	-49.0147	-15.746877	273.78534	0.63304476	177098.6	105763.2
495	DR294	DRIFT	130	-	-	-	-	-	273.78534	0.63304476	177228.6	105806.63
496	FM108	FIELD_MAP	1050		-	+7.3976881	-42.3877	-15.795298	280.9037	0.63853185	178278.6	106156.06
497	DR295	DRIFT	130	-	-	-	-	-	280.9037	0.63853185	178408.6	106199.11
498	FM109	FIELD_MAP	1050		-	+7.5317285	-35.9256	-15.842489	288.14934	0.64397247	179458.6	106545.56
499	DR296	DRIFT	130	-	-	-	-	-	288.14934	0.64397247	179588.6	106588.25
500	FM110	FIELD_MAP	1050		-	+7.6525645	-29.6358	-15.887365	295.50959	0.64935586	180638.6	106931.78
501	DR297	DRIFT	445	-	-	-	-	-	295.50959	0.64935586	181083.6	107076.7
502	DR298	DRIFT	150	-	-	-	-	-	295.50959	0.64935586	181233.6	107125.55
-------- M 48
503	QP95	QUAD	400	+5.88215 	-	-	-	-	295.50959	0.64935586	181633.6	107255.81
504	DR299	DRIFT	200	-	-	-	-	-	295.50959	0.64935586	181833.6	107320.94
505	QP96	QUAD	400	-5.87305 	-	-	-	-	295.50959	0.64935586	182233.6	107451.2
506	DR300	DRIFT	150	-	-	-	-	-	295.50959	0.64935586	182383.6	107500.05
507	DR301	DRIFT	385	-	-	-	-	-	295.50959	0.64935586	182768.6	107625.43
508	FM111	FIELD_MAP	1050		-	+7.7608286	-22.823	-15.237506	302.99758	0.65469051	183818.6	107966.13
509	DR302	DRIFT	130	-	-	-	-	-	302.99758	0.65469051	183948.6	108008.12
510	FM112	FIELD_MAP	1050		-	+7.8564316	-16.8725	-15.277482	310.57638	0.6599497	184998.6	108346.06
511	DR303	DRIFT	130	-	-	-	-	-	310.57638	0.6599497	185128.6	108387.71
512	FM113	FIELD_MAP	1050		-	+7.9398391	-11.1069	-15.315454	318.23424	0.6651263	186178.6	108722.99
513	DR304	DRIFT	130	-	-	-	-	-	318.23424	0.6651263	186308.6	108764.32
514	FM114	FIELD_MAP	1050		-	+8.0115959	-5.52671	-15.352149	325.95996	0.67021433	187358.6	109097
515	DR305	DRIFT	445	-	-	-	-	-	325.95996	0.67021433	187803.6	109237.41
516	DR306	DRIFT	150	-	-	-	-	-	325.95996	0.67021433	187953.6	109284.74
-------- M 49
517	QP97	QUAD	400	+5.93256 	-	-	-	-	325.95996	0.67021433	188353.6	109410.95
518	DR307	DRIFT	200	-	-	-	-	-	325.95996	0.67021433	188553.6	109474.05
519	QP98	QUAD	400	-5.9144 	-	-	-	-	325.95996	0.67021433	188953.6	109600.26
520	DR308	DRIFT	150	-	-	-	-	-	325.95996	0.67021433	189103.6	109647.59
521	DR309	DRIFT	385	-	-	-	-	-	325.95996	0.67021433	189488.6	109769.06
522	FM115	FIELD_MAP	1050		-	+8.0724459	0.54	-14.720631	333.76744	0.67522441	190538.6	110099.24
523	DR310	DRIFT	130	-	-	-	-	-	333.76744	0.67522441	190668.6	110139.95
524	FM116	FIELD_MAP	1050		-	+8.1229087	5.769	-14.751789	341.6226	0.68013663	191718.6	110467.71
525	DR311	DRIFT	130	-	-	-	-	-	341.6226	0.68013663	191848.6	110508.13
526	FM117	FIELD_MAP	1050		-	+8.1636539	10.816	-14.780647	349.51611	0.68494804	192898.6	110833.54
527	DR312	DRIFT	130	-	-	-	-	-	349.51611	0.68494804	193028.6	110873.67
528	FM118	FIELD_MAP	1050		-	+8.195318	15.686	-14.808415	357.43923	0.6896565	194078.6	111196.83
529	DR313	DRIFT	445	-	-	-	-	-	357.43923	0.6896565	194523.6	111333.27
530	DR314	DRIFT	150	-	-	-	-	-	357.43923	0.6896565	194673.6	111379.27
-------- M 50
531	QP99	QUAD	400	+5.95787 	-	-	-	-	357.43923	0.6896565	195073.6	111501.92
532	DR315	DRIFT	200	-	-	-	-	-	357.43923	0.6896565	195273.6	111563.24
533	QP100	QUAD	400	-5.93369 	-	-	-	-	357.43923	0.6896565	195673.6	111685.89
534	DR316	DRIFT	150	-	-	-	-	-	357.43923	0.6896565	195823.6	111731.89
535	DR317	DRIFT	385	-	-	-	-	-	357.43923	0.6896565	196208.6	111849.94
536	FM119	FIELD_MAP	1050		-	+8.2186446	20.665	-14.553731	365.39416	0.69426651	197258.6	112170.91
537	DR318	DRIFT	130	-	-	-	-	-	365.39416	0.69426651	197388.6	112210.5
538	FM120	FIELD_MAP	1050		-	+8.2342237	25.199	-14.577931	373.36329	0.69877124	198438.6	112529.37
539	DR319	DRIFT	130	-	-	-	-	-	373.36329	0.69877124	198568.6	112568.71
540	FM121	FIELD_MAP	1050		-	+8.2428406	29.569	-14.600332	381.33995	0.70317062	199618.6	112885.54
541	DR320	DRIFT	130	-	-	-	-	-	381.33995	0.70317062	199748.6	112924.63
542	FM122	FIELD_MAP	1050		-	+8.2450621	33.78	-14.62163	389.31799	0.70746505	200798.6	113239.51
543	DR321	DRIFT	445	-	-	-	-	-	389.31799	0.70746505	201243.6	113372.52
544	DR322	DRIFT	150	-	-	-	-	-	389.31799	0.70746505	201393.6	113417.36
-------- M 51
545	QP101	QUAD	400	+5.95473 	-	-	-	-	389.31799	0.70746505	201793.6	113536.92
546	DR323	DRIFT	200	-	-	-	-	-	389.31799	0.70746505	201993.6	113596.7
547	QP102	QUAD	400	-5.92701 	-	-	-	-	389.31799	0.70746505	202393.6	113716.27
548	DR324	DRIFT	150	-	-	-	-	-	389.31799	0.70746505	202543.6	113761.1
549	DR325	DRIFT	385	-	-	-	-	-	389.31799	0.70746505	202928.6	113876.18
550	FM123	FIELD_MAP	1050		-	+8.24149	37.838	-14.641417	397.29185	0.71165536	203978.6	114189.17
551	DR326	DRIFT	130	-	-	-	-	-	397.29185	0.71165536	204108.6	114227.8
552	FM124	FIELD_MAP	1050		-	+8.2327393	41.748	-14.660192	405.25656	0.71574276	205158.6	114538.96
553	DR327	DRIFT	130	-	-	-	-	-	405.25656	0.71574276	205288.6	114577.37
554	FM125	FIELD_MAP	1050		-	+8.2192458	45.516	-14.678046	413.20757	0.71972871	206338.6	114886.78
555	DR328	DRIFT	130	-	-	-	-	-	413.20757	0.71972871	206468.6	114924.98
556	FM126	FIELD_MAP	1050		-	+8.2015487	49.148	-14.694446	421.14087	0.72361497	207518.6	115232.7
